test_name,true_category,transform,prediction,token_repr,bucket,attribution,share_of_total
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0035243257684860504,0.0011429907106693116
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.002606066368968989,0.0008451856743080891
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ċ',newline ×1,0.0008362331162171154,0.0002712027055889334
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0025405404956154627,0.0008239346693013224
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0001831177534284365,5.938778219620899e-05
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.005353278228332859,0.0017361469082471247
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ċ',newline ×1,0.0007484762894338416,0.00024274187523436996
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.001754990848968223,0.0005691693587514248
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0010064767299505888,0.000326415214826331
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0035700227898670667,0.0011578109271801694
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ċ',newline ×1,0.002348702032420518,0.0007617186325939409
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.003372854878852108,0.0010938664721166468
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.002302322821861622,0.0007466771720936064
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,5.810999100515512e-05,1.8845925229125835e-05
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ċ',newline ×1,0.0037080262797646243,0.0012025674898121798
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.00018598384384041911,6.031729749417809e-05
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.00011510739711432602,3.7331022803693726e-05
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0028715733766581752,0.0009312935041006535
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ċ',newline ×1,0.002917373752098633,0.0009461472398539457
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0011679061487487724,0.00037876915093659335
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.00041345432313443756,0.00013408932138294765
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,3.932198212385407e-05,1.2752697464734333e-05
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ċ',newline ×1,0.005873938228371853,0.0019050046082880875
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0006883335435696829,0.00022323669769046535
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0009454686326225654,0.00030662939106819
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0004080076112547039,0.0001323228725665824
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ċ',newline ×1,0.003537296376740397,0.0011471972698015615
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0018068347336910292,0.0005859830935012159
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0014006402604927436,0.0004542482482884548
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.00039278762277348905,0.00012738680632489797
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ċ',newline ×1,0.003956635895736712,0.0012831952468090105
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.00034802997643954703,0.0001128712429656419
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0014419538890407717,0.0004676468659976013
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ġ',spaces ×1,0.0012996254120149343,0.00042148764639341434
ResponseContextTest.serializeWithTruncateArrayTest,3,original,3,'Ċ',newline ×1,0.005003617395803084,0.0016227467546517569
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.18818497216904773,0.0021426999574577525
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,2.105086934257824,0.023968809158827185
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.3920364055598823,0.004463780395601717
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,2.107891556184506,0.02400074296955458
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.19026684598510255,0.002166404458862285
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.6466219753771543,0.007362526684050297
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.41522306371540585,0.0047277868721592505
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.39853302750659325,0.004537751825989538
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.4319054002211188,0.004917734248451215
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.4220739337578856,0.0048057918200537265
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.32703270202882007,0.003723639293019497
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.3834567944417884,0.004366091764220302
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.21908491945996325,0.0024945310042334494
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.49840827034745594,0.005674945067934273
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.3906934825322122,0.0044484896894359085
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.33431104158754077,0.0038065114675777533
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.3520516681831063,0.004008508680285286
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.3890907048322977,0.004430240242257225
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.3377855002364779,0.003846072131287811
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.3168486721865354,0.0036076825295314452
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.19092351543174826,0.002173881387435134
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.26048371720091074,0.002965903405206285
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.25777222627782115,0.002935029996885816
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.2542095638330314,0.0028944650326333575
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.25603978086631834,0.002915304135321321
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.24110327489719183,0.002745235025467719
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.22622442198736453,0.002575822361271195
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.2521607531765748,0.0028711369929082463
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.1820051620160975,0.0020723357896966386
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.2495795864854341,0.0028417474742046464
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.22204684186115148,0.0025282558597831163
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.213537473707265,0.0024313670244464343
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.23688101494179784,0.002697159793303743
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.255506539044465,0.002909232570648381
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.26242659704113025,0.0029880253020984782
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.2449460688633115,0.0027889896057236114
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.15749168293661547,0.0017932219477392473
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.17593352142674806,0.002003203255453622
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.18794227018083373,0.0021399365192627307
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1761329964315428,0.0020054745052742696
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.19661382337236566,0.002238672015728926
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.17629134606109192,0.0020072774959200563
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.16728344364075132,0.0019047122809064524
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.18371471115927263,0.002091800951203067
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.13824149033276042,0.001574036608984987
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.11806083324912416,0.001344256873779919
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1305922775551625,0.0014869416209833887
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12048631563766074,0.001371873749616653
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12079945750494629,0.0013754392259561147
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.11888579210584896,0.0013536499687058024
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12717757553489886,0.0014480613544604211
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.11245379699645806,0.0012804143883700888
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.13826059868674628,0.0015742541793297424
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12537017914076742,0.0014274820907063746
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12392416680959047,0.0014110175955621344
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12425810966124137,0.0014148199147684891
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.13112530385185972,0.0014930107316572794
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.14218504547782118,0.0016189384698730256
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.13086926145851882,0.0014900953977759633
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.14866441433664382,0.0016927134542308673
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.13972755681224805,0.001590957166166977
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1330023482547354,0.0015143830172113834
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1318944334301863,0.0015017681467460859
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.13665530124775183,0.001555976042055579
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.14424363056933354,0.0016423778026590907
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.14110582460971818,0.0016066503127395509
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.13633784394640955,0.0015523614295908296
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1432277886791563,0.0016308112872791523
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.15987788780845474,0.0018203916043725225
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.11473981682848218,0.0013064433243704912
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1201420215571501,0.0013679535698958175
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1273236296270836,0.0014497243464278648
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.13197668460927064,0.001502704669975829
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1264588357303182,0.001439877684261109
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.13844705196015678,0.0015763771619271287
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.13373835901899445,0.0015227633369313323
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.10345109974724437,0.0011779084401503403
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.09456399558658057,0.001076718650724057
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.09752450276398608,0.0011104273923412237
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1091643742054999,0.0012429605683705028
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.11504596183080865,0.001309929133443872
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12597334591383685,0.0014343498304844203
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.10565603058120669,0.0012030140856738537
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.10174832381692471,0.0011585203993764016
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.13787161874656303,0.001569825200269003
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.11023344679860125,0.001255133175850019
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1128939428434199,0.0012854259494777054
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.1304042394279778,0.0014848005930231051
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.13116412976924283,0.0014934528088888783
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12397862753587714,0.001411637692876774
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.10439907048278829,0.0011887021652353408
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.10652799893842257,0.0012129424372333642
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.14695436182672073,0.001673242561321463
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.13645593592010613,0.0015537060410340245
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12547566699900592,0.0014286831899586404
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12157100931934758,0.0013842242209577825
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.10804624639701639,0.0012302294114664447
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12110165475203208,0.0013788800853457416
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.11170882155359627,0.001271931995587454
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.11362328991427414,0.0012937303954686822
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.12380941649308214,0.001409711032686966
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12277305742694361,0.0013979109059216303
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.09903518833471181,0.0011276282658797244
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.11033555408746017,0.0012562957834747
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.11156024595361361,0.0012702402933856645
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12674217352223582,0.001443103807302128
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.12962890230744195,0.0014759724980055327
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.13160432386589088,0.0014984649193740538
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ċ',newline ×1,0.09342708702639746,0.0010637736535999008
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.09078691156183918,0.0010337122528919411
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.07233609239734173,0.0008236286899849347
ResponseContextTest.serializeWithTruncateArrayTest,3,indent +4,5,'Ġ',spaces ×1,0.07407743862989397,0.0008434558975212365
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.009192163950142527,0.002063522816895586
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.031260050479654404,0.007017480081072149
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.06534805432693817,0.014669799393784572
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.019531880958867445,0.004384656565539878
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.11074678249030892,0.02486123113186875
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.015044053994917449,0.00337719701753579
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.008482378663658035,0.0019041851308293132
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.07613647111968982,0.017091660484466854
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.01082413591558916,0.0024298795752713816
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.01141722543658524,0.0025630205598834005
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.0171435710467201,0.003848511646425644
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.01855439566152442,0.0041652236632126706
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.0021437811020353493,0.0004812513399971414
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.02276490303743051,0.005110428523353863
ResponseContextTest.serializeWithTruncateArrayTest,3,strip indent,3,'Ċ',newline ×1,0.037783591391784645,0.008481931280174606
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.0043346166936861705,0.0020215585577731273
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.00030577606020407285,0.00014260642980683556
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0006391428548177764,0.00029808049917734436
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,2.5797224244240022e-05,1.2031190558025282e-05
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0009499390506534754,0.0004430281967050554
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.0037506507535434866,0.0017492112137823595
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.00021192917134012587,9.883855026638194e-05
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0022871611397607136,0.0010666756721128812
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.008748428634275364,0.00408005182983021
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.0005201330121624899,0.00024257723720969075
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0013755936025607316,0.0006415430050193842
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0018686690045005843,0.00087150123866686
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.00023048461878579353,0.00010749235433439507
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.001442071659505673,0.0006725467348571176
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0011413670057522306,0.0005323054842194463
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0017268035562126279,0.0008053386846729675
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,2.6621169307792288e-05,1.2415458259662016e-05
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.0004067098588405513,0.00018967946966739205
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0025423887406753128,0.0011857075444259184
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0011180486915666923,0.0005214303963106859
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.003557481908961176,0.001659122018253416
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.005789367585147744,0.002700018574398337
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0011425162544627969,0.0005328414655368345
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0016404755356125634,0.0007650774202631575
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.005842374436607817,0.002724739665503302
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.000393474283986402,0.00018350672326228868
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0013698185598797524,0.0006388496672277765
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0020467971559831087,0.0009545758250620825
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0033921648830268353,0.0015820222255520304
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.013128186734576504,0.0061226632287888876
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.002303740546574821,0.0010744078994576153
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.002081084036391296,0.0009705663823377643
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0037131774796479292,0.0017317346009963468
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0024369307771470354,0.001136524545392475
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0017701308642313882,0.0008255454749153849
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.000976676293827199,0.00045549778895939084
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0008010568655058412,0.0003735932093107689
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.009793990486927565,0.0045676761482593255
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0018609696290031426,0.0008679104394044862
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0017476113065993065,0.0008150429074070026
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0015383719181836552,0.0007174588057052293
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0021472021640318137,0.0010014022500052138
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0016437281585798074,0.0007665943635730975
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.001981924838653149,0.0009243209726660268
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0010027001293131112,0.0004676346654239825
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ċ',newline ×1,0.0049553824598749935,0.002311068435045442
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0017627050130106284,0.0008220822406446492
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0005870991444884231,0.00027380859339434425
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.001338680346210863,0.0006243275706355215
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,7.389638894002659e-05,3.446345732665097e-05
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0005019096443710133,0.00023407830692042953
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.00020715870425642673,9.661372181230568e-05
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,6.850440122189027e-05,3.1948766943327476e-05
shouldTogglePrepareForBulkLoadDuringRestoreCalls,1,original,1,'Ġ',spaces ×1,0.0005094435504145846,0.00023759193530146374
